41	131	2014-09-08
24	132	2014-08-25
4	133	2014-09-13
37	134	2014-09-02
9	135	2014-09-13
40	136	2014-08-21
1	137	2014-09-08
19	138	2014-08-29
44	139	2014-08-23
40	140	2014-09-12
7	141	2014-08-22
25	142	2014-09-19
23	143	2014-09-21
36	144	2014-09-12
47	145	2014-08-20
45	146	2014-08-31
12	147	2014-08-20
4	148	2014-08-29
5	149	2014-09-20
4	150	2014-09-08
4	151	2014-08-31
27	152	2014-09-02
10	153	2014-09-11
3	154	2014-08-23
24	155	2014-09-21
44	156	2014-09-19
8	157	2014-08-20
21	158	2014-08-20
2	159	2014-08-21
14	160	2014-08-22
9	161	2014-09-12
36	162	2014-09-01
2	163	2014-09-11
40	164	2014-08-28
25	165	2014-09-10
2	166	2014-08-26
15	167	2014-09-09
34	168	2014-09-12
49	169	2014-09-08
45	170	2014-08-30
45	171	2014-09-16
21	172	2014-09-01
18	173	2014-09-01
35	174	2014-09-02
27	175	2014-09-06
46	176	2014-08-28
44	177	2014-08-30
7	178	2014-08-26
10	179	2014-09-19
45	180	2014-09-06
38	181	2014-09-05
13	182	2014-08-31
32	183	2014-08-31
13	184	2014-08-28
25	185	2014-09-15
11	186	2014-09-01
38	187	2014-08-27
43	188	2014-08-25
8	189	2014-08-21
45	190	2014-09-18
33	191	2014-09-01
8	192	2014-09-13
8	193	2014-08-28
38	194	2014-09-08
13	195	2014-09-10
38	196	2014-09-09
25	197	2014-09-14
42	198	2014-08-25
9	199	2014-09-15
14	200	2014-08-20
17	201	2014-08-20
11	202	2014-08-31
5	203	2014-09-07
25	204	2014-09-14
41	205	2014-08-22
23	206	2014-09-18
44	207	2014-09-10
8	208	2014-09-11
48	209	2014-08-26
28	210	2014-09-10
21	211	2014-09-21
27	212	2014-08-31
45	213	2014-09-19
3	214	2014-09-02
13	215	2014-09-06
40	216	2014-09-18
39	217	2014-09-08
22	218	2014-09-09
20	219	2014-08-30
38	220	2014-09-02
4	221	2014-08-20
40	222	2014-08-24
38	223	2014-09-06
43	224	2014-08-25
5	225	2014-08-20
41	226	2014-09-08
29	227	2014-09-03
18	228	2014-09-03
47	229	2014-09-12
16	230	2014-09-03
26	231	2014-08-24
42	232	2014-09-03
7	233	2014-08-25
47	234	2014-09-14
27	235	2014-09-18
34	236	2014-09-01
3	237	2014-09-09
1	238	2014-08-21
30	239	2014-08-26
13	240	2014-08-28
44	241	2014-08-20
45	242	2014-09-10
6	243	2014-08-20
35	244	2014-09-08
33	245	2014-09-14
22	246	2014-08-29
45	247	2014-09-03
9	248	2014-09-20
6	249	2014-09-07
37	250	2014-08-20
25	251	2014-09-14
35	252	2014-09-09
41	253	2014-09-04
5	254	2014-09-16
31	255	2014-09-20
39	256	2014-09-08
21	257	2014-08-31
39	258	2014-09-12
44	259	2014-09-03
36	260	2014-09-20
20	261	2014-09-02
4	262	2014-09-06
4	263	2014-09-18
6	264	2014-09-18
41	265	2014-09-12
34	266	2014-09-14
6	267	2014-09-13
6	268	2014-09-07
16	269	2014-09-01
6	270	2014-09-14
8	271	2014-08-30
36	272	2014-08-25
12	273	2014-09-01
40	274	2014-09-10
33	275	2014-08-27
9	276	2014-09-18
38	277	2014-09-02
6	278	2014-08-23
19	279	2014-09-09
36	280	2014-08-23
26	281	2014-09-10
47	282	2014-09-06
48	283	2014-09-04
19	284	2014-08-25
22	285	2014-09-16
15	286	2014-09-21
48	287	2014-09-20
26	288	2014-08-24
30	289	2014-08-25
44	290	2014-09-10
26	291	2014-08-22
19	292	2014-08-26
4	293	2014-08-31
37	294	2014-09-19
16	295	2014-09-05
47	296	2014-09-01
49	297	2014-09-13
6	298	2014-09-02
1	299	2014-09-21
33	300	2014-08-27
22	301	2014-09-15
3	302	2014-08-22
45	303	2014-08-29
4	304	2014-09-04
11	305	2014-09-14
27	306	2014-08-24
4	307	2014-09-08
16	308	2014-09-01
49	309	2014-09-08
18	310	2014-09-08
34	311	2014-09-20
49	312	2014-09-06
44	313	2014-09-21
43	314	2014-08-22
25	315	2014-09-18
45	316	2014-09-02
29	317	2014-08-24
11	318	2014-08-26
35	319	2014-09-01
26	320	2014-08-22
48	321	2014-09-17
35	322	2014-08-28
9	323	2014-09-21
27	324	2014-09-19
31	325	2014-09-21
7	326	2014-08-22
5	327	2014-09-15
37	328	2014-08-31
9	329	2014-08-31
33	330	2014-09-10
44	331	2014-09-12
35	332	2014-09-21
49	333	2014-08-23
26	334	2014-09-21
36	335	2014-09-15
48	336	2014-09-21
24	337	2014-09-10
34	338	2014-08-22
26	339	2014-09-15
38	340	2014-08-24
26	341	2014-09-11
40	342	2014-08-25
37	343	2014-08-25
33	344	2014-09-21
39	345	2014-08-26
31	346	2014-09-21
22	347	2014-09-16
47	348	2014-09-15
7	349	2014-08-23
25	350	2014-08-23
14	351	2014-08-22
4	352	2014-09-18
14	353	2014-09-06
5	354	2014-09-20
35	355	2014-09-16
40	356	2014-09-05
16	357	2014-08-29
11	358	2014-08-31
16	359	2014-09-21
37	360	2014-08-21
48	361	2014-08-29
29	362	2014-09-04
23	363	2014-08-30
19	364	2014-09-12
21	365	2014-08-20
22	366	2014-09-16
32	367	2014-09-12
47	368	2014-08-21
2	369	2014-09-18
15	370	2014-08-28
49	371	2014-09-19
2	372	2014-08-21
10	373	2014-09-14
36	374	2014-08-27
3	375	2014-08-22
34	376	2014-09-05
50	377	2014-09-01
13	378	2014-09-11
42	379	2014-08-25
47	380	2014-08-24
40	381	2014-08-25
45	382	2014-08-29
43	383	2014-09-09
8	384	2014-08-25
31	385	2014-09-09
13	386	2014-09-18
9	387	2014-09-18
13	388	2014-09-05
36	389	2014-09-20
38	390	2014-09-08
40	391	2014-09-20
46	392	2014-08-29
10	393	2014-08-22
34	394	2014-08-25
44	395	2014-09-14
16	396	2014-09-04
45	397	2014-08-24
21	398	2014-09-18
20	399	2014-09-10
39	400	2014-09-19
40	401	2014-09-03
18	402	2014-08-27
39	403	2014-08-21
2	404	2014-09-10
23	405	2014-08-27
38	406	2014-09-06
38	407	2014-09-18
13	408	2014-09-12
26	409	2014-08-31
5	410	2014-08-23
11	411	2014-09-16
33	412	2014-09-03
29	413	2014-08-24
47	414	2014-09-19
24	415	2014-09-09
43	416	2014-09-14
25	417	2014-09-15
17	418	2014-09-18
7	419	2014-09-15
14	420	2014-09-04
43	421	2014-09-19
20	422	2014-08-29
37	423	2014-09-14
32	424	2014-08-23
10	425	2014-08-22
21	426	2014-09-11
46	427	2014-08-29
22	428	2014-09-01
44	429	2014-09-19
4	430	2014-08-28
14	431	2014-08-27
34	432	2014-08-22
22	433	2014-08-25
36	434	2014-09-12
25	435	2014-09-15
45	436	2014-09-02
34	437	2014-08-29
13	438	2014-08-25
10	439	2014-08-29
45	440	2014-09-19
45	441	2014-08-20
15	442	2014-09-17
19	443	2014-08-20
19	444	2014-08-20
44	445	2014-09-17
48	446	2014-08-22
16	447	2014-08-23
19	448	2014-09-15
27	449	2014-08-23
8	450	2014-09-14
47	451	2014-09-20
18	452	2014-08-26
38	453	2014-08-22
21	454	2014-09-16
47	455	2014-09-06
26	456	2014-09-07
11	457	2014-08-23
12	458	2014-09-20
40	459	2014-08-31
40	460	2014-09-02
36	461	2014-08-30
23	462	2014-09-13
43	463	2014-09-09
30	464	2014-09-06
18	465	2014-09-18
23	466	2014-09-13
50	467	2014-08-21
48	468	2014-08-30
36	469	2014-08-24
39	470	2014-09-16
37	471	2014-09-20
43	472	2014-09-06
33	473	2014-09-11
23	474	2014-09-06
8	475	2014-09-19
18	476	2014-09-13
6	477	2014-09-06
49	478	2014-09-18
43	479	2014-09-16
37	480	2014-09-03
42	481	2014-09-14
6	482	2014-09-03
20	483	2014-09-16
34	484	2014-09-12
34	485	2014-08-20
5	486	2014-09-21
10	487	2014-08-28
26	488	2014-08-22
8	489	2014-08-27
41	490	2014-08-28
19	491	2014-09-17
10	492	2014-09-13
37	493	2014-09-12
50	494	2014-08-28
49	495	2014-09-05
35	496	2014-09-10
22	497	2014-09-05
13	498	2014-08-31
28	499	2014-08-27
47	500	2014-08-20
43	501	2014-09-05
33	502	2014-09-07
4	503	2014-09-19
43	504	2014-09-06
30	505	2014-09-10
16	506	2014-09-03
7	507	2014-09-21
31	508	2014-09-13
20	509	2014-09-14
14	510	2014-09-17
10	511	2014-09-01
42	512	2014-08-25
43	513	2014-09-05
30	514	2014-09-21
36	515	2014-08-22
7	516	2014-08-24
6	517	2014-08-27
28	518	2014-09-11
16	519	2014-09-06
35	520	2014-09-13
41	521	2014-08-23
15	522	2014-08-26
4	523	2014-09-17
10	524	2014-09-08
33	525	2014-08-31
13	526	2014-08-29
29	527	2014-09-15
35	528	2014-09-21
36	529	2014-09-10
20	530	2014-08-27
37	531	2014-08-30
7	532	2014-09-19
39	533	2014-09-04
10	534	2014-09-03
17	535	2014-09-02
13	536	2014-09-01
4	537	2014-09-20
3	538	2014-09-18
13	539	2014-09-19
9	540	2014-08-29
38	541	2014-09-12
43	542	2014-09-06
41	543	2014-09-05
13	544	2014-08-30
34	545	2014-09-05
5	546	2014-09-07
16	547	2014-09-08
33	548	2014-09-07
11	549	2014-08-30
14	550	2014-08-25
12	551	2014-09-19
41	552	2014-09-10
4	553	2014-09-01
18	554	2014-08-28
16	555	2014-09-19
35	556	2014-08-27
40	557	2014-08-28
4	558	2014-09-12
5	559	2014-08-29
46	560	2014-09-17
45	561	2014-08-30
9	562	2014-09-11
22	563	2014-09-16
29	564	2014-09-21
30	565	2014-09-07
9	566	2014-08-28
33	567	2014-08-23
3	568	2014-09-09
13	569	2014-09-11
14	570	2014-09-01
43	571	2014-09-15
45	572	2014-09-16
18	573	2014-08-30
36	574	2014-08-20
29	575	2014-08-25
18	576	2014-09-21
47	577	2014-09-01
13	578	2014-08-24
25	579	2014-09-10
26	580	2014-08-27
36	581	2014-08-22
6	582	2014-09-02
45	583	2014-09-01
31	584	2014-09-15
19	585	2014-09-13
41	586	2014-09-12
2	587	2014-08-26
19	588	2014-08-23
19	589	2014-08-30
9	590	2014-09-01
41	591	2014-09-15
45	592	2014-09-05
17	593	2014-09-16
2	594	2014-08-23
10	595	2014-08-29
33	596	2014-09-11
21	597	2014-09-07
42	598	2014-08-24
49	599	2014-09-04
36	600	2014-08-26
34	601	2014-08-25
19	602	2014-09-05
36	603	2014-08-29
40	604	2014-09-04
17	605	2014-08-27
43	606	2014-09-02
20	607	2014-09-01
15	608	2014-08-23
11	609	2014-08-26
9	610	2014-09-03
18	611	2014-09-17
26	612	2014-08-21
42	613	2014-08-25
40	614	2014-08-31
27	615	2014-09-04
40	616	2014-09-12
6	617	2014-09-17
13	618	2014-08-29
39	619	2014-09-17
44	620	2014-08-21
14	621	2014-09-12
29	622	2014-09-13
6	623	2014-09-15
38	624	2014-09-15
46	625	2014-08-29
24	626	2014-08-31
13	627	2014-09-14
6	628	2014-09-11
48	629	2014-09-04
40	630	2014-08-28
48	631	2014-08-25
20	632	2014-09-02
17	633	2014-09-01
25	634	2014-09-10
28	635	2014-09-07
49	636	2014-08-21
37	637	2014-08-29
21	638	2014-09-18
34	639	2014-09-16
15	640	2014-08-23
11	641	2014-09-05
36	642	2014-09-05
13	643	2014-08-20
18	644	2014-08-27
23	645	2014-08-20
7	646	2014-09-05
11	647	2014-09-21
1	648	2014-09-03
16	649	2014-08-30
21	650	2014-08-26
8	651	2014-08-22
22	652	2014-08-25
14	653	2014-09-05
34	654	2014-09-06
37	655	2014-09-08
30	656	2014-08-28
6	657	2014-09-15
10	658	2014-08-24
42	659	2014-08-28
31	660	2014-08-22
5	661	2014-09-19
29	662	2014-08-31
46	663	2014-09-01
4	664	2014-08-26
13	665	2014-09-07
13	666	2014-09-11
43	667	2014-09-01
33	668	2014-09-11
35	669	2014-09-08
24	670	2014-09-18
5	671	2014-09-09
11	672	2014-08-23
32	673	2014-08-30
4	674	2014-08-23
4	675	2014-08-26
34	676	2014-08-21
43	677	2014-08-22
22	678	2014-09-16
46	679	2014-08-27
39	680	2014-09-08
9	681	2014-09-12
39	682	2014-08-27
43	683	2014-09-06
43	684	2014-08-22
18	685	2014-08-25
22	686	2014-09-14
46	687	2014-09-06
41	688	2014-09-06
25	689	2014-09-11
25	690	2014-08-31
1	691	2014-09-07
30	692	2014-09-04
2	693	2014-09-14
47	694	2014-09-16
25	695	2014-09-17
2	696	2014-08-28
37	697	2014-08-28
46	698	2014-09-11
1	699	2014-09-18
5	700	2014-09-05
15	701	2014-09-13
46	702	2014-09-21
14	703	2014-08-26
40	704	2014-09-17
49	705	2014-09-16
41	706	2014-09-17
31	707	2014-09-02
33	708	2014-09-02
25	709	2014-09-20
23	710	2014-09-21
2	711	2014-08-29
32	712	2014-09-07
7	713	2014-08-29
27	714	2014-08-20
37	715	2014-08-28
43	716	2014-09-19
19	717	2014-09-13
6	718	2014-09-20
12	719	2014-08-25
17	720	2014-08-27
19	721	2014-08-25
32	722	2014-08-24
12	723	2014-09-20
26	724	2014-09-19
16	725	2014-08-26
29	726	2014-09-13
43	727	2014-08-26
34	728	2014-08-26
28	729	2014-09-21
6	730	2014-09-12
41	731	2014-09-19
6	732	2014-08-30
37	733	2014-08-25
26	734	2014-08-28
25	735	2014-09-13
42	736	2014-09-19
35	737	2014-08-31
34	738	2014-09-07
37	739	2014-08-23
11	740	2014-09-16
37	741	2014-09-15
7	742	2014-09-10
36	743	2014-08-28
7	744	2014-08-29
33	745	2014-09-08
30	746	2014-09-21
22	747	2014-09-21
36	748	2014-09-02
15	749	2014-09-09
18	750	2014-08-29
43	751	2014-08-22
10	752	2014-09-04
22	753	2014-09-12
28	754	2014-09-19
4	755	2014-08-30
3	756	2014-09-16
1	757	2014-09-04
26	758	2014-09-17
40	759	2014-09-17
20	760	2014-09-05
23	761	2014-09-21
24	762	2014-09-21
31	763	2014-08-22
17	764	2014-09-05
9	765	2014-09-07
32	766	2014-08-26
6	767	2014-09-07
28	768	2014-09-05
35	769	2014-09-14
49	770	2014-09-02
37	771	2014-09-04
25	772	2014-09-02
1	773	2014-09-07
18	774	2014-09-07
16	775	2014-09-12
16	776	2014-09-20
5	777	2014-09-18
23	778	2014-09-05
31	779	2014-09-01
17	780	2014-09-20
48	781	2014-08-31
11	782	2014-09-08
8	783	2014-09-07
17	784	2014-09-13
17	785	2014-08-22
19	786	2014-08-21
22	787	2014-09-02
43	788	2014-08-31
5	789	2014-09-21
43	790	2014-08-25
28	791	2014-09-02
19	792	2014-08-23
5	793	2014-08-31
5	794	2014-09-19
45	795	2014-08-29
24	796	2014-09-07
20	797	2014-09-05
27	798	2014-09-14
20	799	2014-09-20
32	800	2014-09-03
21	801	2014-09-03
27	802	2014-09-06
15	803	2014-08-28
36	804	2014-09-01
36	805	2014-09-18
8	806	2014-08-28
45	807	2014-08-29
17	808	2014-09-08
21	809	2014-08-26
23	810	2014-09-11
14	811	2014-09-08
41	812	2014-08-24
37	813	2014-08-29
47	814	2014-08-30
24	815	2014-08-28
5	816	2014-08-24
45	817	2014-09-09
13	818	2014-09-12
32	819	2014-08-30
16	820	2014-09-19
8	821	2014-09-11
11	822	2014-08-26
14	823	2014-08-30
44	824	2014-08-27
37	825	2014-09-14
5	826	2014-09-18
38	827	2014-09-04
33	828	2014-09-03
27	829	2014-09-12
6	830	2014-09-06
34	831	2014-08-28
47	832	2014-09-19
26	833	2014-09-02
31	834	2014-09-08
7	835	2014-09-19
39	836	2014-08-29
34	837	2014-09-07
6	838	2014-09-14
29	839	2014-09-19
9	840	2014-09-04
19	841	2014-09-04
3	842	2014-08-24
23	843	2014-08-23
29	844	2014-09-12
8	845	2014-08-23
46	846	2014-08-25
49	847	2014-09-10
35	848	2014-09-02
11	849	2014-09-12
46	850	2014-08-20
49	851	2014-09-03
37	852	2014-08-23
16	853	2014-08-20
33	854	2014-09-11
48	855	2014-09-17
22	856	2014-09-12
41	857	2014-09-07
18	858	2014-09-03
47	859	2014-09-10
41	860	2014-09-04
21	861	2014-09-04
20	862	2014-08-30
40	863	2014-09-14
33	864	2014-09-17
28	865	2014-09-13
29	866	2014-09-13
47	867	2014-08-24
24	868	2014-08-30
42	869	2014-08-29
46	870	2014-09-03
3	871	2014-09-07
41	872	2014-09-17
31	873	2014-09-18
37	874	2014-08-24
31	875	2014-09-21
22	876	2014-08-27
4	877	2014-08-29
21	878	2014-09-01
6	879	2014-09-12
20	880	2014-08-27
4	881	2014-09-01
26	882	2014-09-08
45	883	2014-08-27
5	884	2014-09-13
31	885	2014-09-10
38	886	2014-08-20
39	887	2014-09-19
13	888	2014-08-27
27	889	2014-09-21
46	890	2014-08-22
37	891	2014-09-05
31	892	2014-08-31
35	893	2014-08-31
29	894	2014-09-07
33	895	2014-09-02
14	896	2014-08-22
25	897	2014-08-24
9	898	2014-09-07
10	899	2014-09-12
25	900	2014-08-25
3	901	2014-08-20
6	902	2014-08-27
46	903	2014-09-12
35	904	2014-09-18
31	905	2014-09-18
17	906	2014-08-30
17	907	2014-08-27
2	908	2014-08-22
42	909	2014-09-13
11	910	2014-09-21
43	911	2014-08-30
33	912	2014-09-09
49	913	2014-09-07
29	914	2014-09-05
34	915	2014-09-21
7	916	2014-09-18
41	917	2014-09-20
48	918	2014-09-18
22	919	2014-08-28
35	920	2014-09-09
5	921	2014-08-30
33	922	2014-09-16
26	923	2014-09-17
27	924	2014-09-06
40	925	2014-08-30
44	926	2014-09-14
35	927	2014-08-30
22	928	2014-09-15
25	929	2014-08-26
14	930	2014-09-09
8	931	2014-09-03
9	932	2014-08-29
26	933	2014-09-14
14	934	2014-08-22
48	935	2014-09-11
47	936	2014-09-06
45	937	2014-09-18
4	938	2014-08-24
39	939	2014-09-09
3	940	2014-08-25
36	941	2014-09-03
35	942	2014-09-01
26	943	2014-08-23
42	944	2014-09-20
31	945	2014-09-18
32	946	2014-09-08
12	947	2014-08-30
2	948	2014-09-02
42	949	2014-08-28
37	950	2014-09-10
47	951	2014-08-21
1	952	2014-09-06
24	953	2014-08-20
18	954	2014-09-18
37	955	2014-08-23
29	956	2014-08-28
2	957	2014-08-30
48	958	2014-09-15
46	959	2014-09-11
10	960	2014-08-30
30	961	2014-08-24
33	962	2014-09-01
13	963	2014-09-06
24	964	2014-09-05
5	965	2014-09-04
15	966	2014-09-04
47	967	2014-09-10
29	968	2014-09-17
32	969	2014-09-04
31	970	2014-09-05
41	971	2014-08-25
49	972	2014-08-28
50	973	2014-08-23
12	974	2014-09-20
6	975	2014-09-02
48	976	2014-08-31
44	977	2014-09-06
41	978	2014-09-21
4	979	2014-09-03
6	980	2014-09-10
25	981	2014-08-23
43	982	2014-08-26
24	983	2014-09-09
4	984	2014-09-12
28	985	2014-09-03
48	986	2014-09-18
4	987	2014-09-01
27	988	2014-08-29
48	989	2014-09-11
24	990	2014-09-09
6	991	2014-09-01
38	992	2014-08-27
7	993	2014-09-06
2	994	2014-09-04
25	995	2014-08-27
32	996	2014-09-18
18	997	2014-09-03
31	998	2014-08-23
10	999	2014-08-20
27	1000	2014-09-11
5	1001	2014-09-09
50	1002	2014-09-15
3	1003	2014-09-03
46	1004	2014-08-27
10	1005	2014-09-15
45	1006	2014-08-31
6	1007	2014-08-27
27	1008	2014-08-23
15	1009	2014-09-01
39	1010	2014-08-24
39	1011	2014-09-17
29	1012	2014-08-28
23	1013	2014-09-01
31	1014	2014-09-02
31	1015	2014-09-05
40	1016	2014-09-19
29	1017	2014-09-18
25	1018	2014-08-31
10	1019	2014-09-16
40	1020	2014-09-07
45	1021	2014-09-09
46	1022	2014-09-01
31	1023	2014-09-13
32	1024	2014-09-06
44	1025	2014-09-08
9	1026	2014-08-22
5	1027	2014-09-13
38	1028	2014-08-23
11	1029	2014-08-26
27	1030	2014-08-28
2	1031	2014-08-21
39	1032	2014-09-10
30	1033	2014-08-31
35	1034	2014-09-16
2	1035	2014-09-06
39	1036	2014-09-03
9	1037	2014-09-20
10	1038	2014-08-31
25	1039	2014-09-04
31	1040	2014-09-04
36	1041	2014-08-26
7	1042	2014-09-07
32	1043	2014-09-16
31	1044	2014-09-12
41	1045	2014-08-22
39	1046	2014-09-16
38	1047	2014-09-18
34	1048	2014-08-23
4	1049	2014-08-26
37	1050	2014-09-18
5	1051	2014-08-31
10	1052	2014-08-23
47	1053	2014-08-25
40	1054	2014-09-13
22	1055	2014-08-25
1	1056	2014-09-07
12	1057	2014-09-20
42	1058	2014-08-25
12	1059	2014-08-21
13	1060	2014-09-03
24	1061	2014-09-09
10	1062	2014-09-17
24	1063	2014-09-14
50	1064	2014-08-31
10	1065	2014-08-27
9	1066	2014-08-24
30	1067	2014-09-03
40	1068	2014-08-27
7	1069	2014-08-29
19	1070	2014-09-09
40	1071	2014-09-06
29	1072	2014-09-12
15	1073	2014-08-24
3	1074	2014-09-17
44	1075	2014-08-22
5	1076	2014-08-30
22	1077	2014-09-19
26	1078	2014-08-28
22	1079	2014-08-20
43	1080	2014-09-10
19	1081	2014-09-14
5	1082	2014-09-07
37	1083	2014-09-15
9	1084	2014-09-21
11	1085	2014-08-27
2	1086	2014-08-26
2	1087	2014-09-15
39	1088	2014-09-10
41	1089	2014-09-11
21	1090	2014-08-31
49	1091	2014-08-27
38	1092	2014-09-18
22	1093	2014-08-24
15	1094	2014-08-22
43	1095	2014-08-24
34	1096	2014-08-27
22	1097	2014-09-07
22	1098	2014-08-27
18	1099	2014-08-24
19	1100	2014-09-06
33	1101	2014-08-30
41	1102	2014-09-16
21	1103	2014-09-14
11	1104	2014-09-15
2	1105	2014-09-21
34	1106	2014-08-27
46	1107	2014-09-03
8	1108	2014-08-27
11	1109	2014-09-08
11	1110	2014-09-06
1	1111	2014-09-11
20	1112	2014-09-06
17	1113	2014-09-09
23	1114	2014-09-02
18	1115	2014-09-15
8	1116	2014-08-20
2	1117	2014-09-15
38	1118	2014-09-16
10	1119	2014-08-30
20	1120	2014-08-27
6	1121	2014-09-13
5	1122	2014-09-13
17	1123	2014-08-31
40	1124	2014-09-17
24	1125	2014-08-28
18	1126	2014-09-07
39	1127	2014-08-29
28	1128	2014-08-20
11	1129	2014-09-08
37	1130	2014-08-26
13	1131	2014-09-14
38	1132	2014-09-16
3	1133	2014-08-20
11	1134	2014-09-10
26	1135	2014-09-16
34	1136	2014-08-30
41	1137	2014-09-15
28	1138	2014-08-20
33	1139	2014-09-01
36	1140	2014-08-25
17	1141	2014-09-03
7	1142	2014-09-12
5	1143	2014-08-30
45	1144	2014-09-18
29	1145	2014-09-10
41	1146	2014-09-14
2	1147	2014-09-11
5	1148	2014-09-09
22	1149	2014-08-27
39	1150	2014-09-07
26	1151	2014-09-05
2	1152	2014-09-07
6	1153	2014-09-10
26	1154	2014-09-10
43	1155	2014-09-10
19	1156	2014-09-03
44	1157	2014-08-24
5	1158	2014-08-24
39	1159	2014-08-23
37	1160	2014-09-20
24	1161	2014-08-27
22	1162	2014-08-26
18	1163	2014-09-13
3	1164	2014-09-11
27	1165	2014-09-17
38	1166	2014-09-14
25	1167	2014-09-04
23	1168	2014-09-16
14	1169	2014-09-11
25	1170	2014-09-19
2	1171	2014-09-21
8	1172	2014-09-03
11	1173	2014-08-27
44	1174	2014-09-18
40	1175	2014-08-25
40	1176	2014-09-18
13	1177	2014-08-20
26	1178	2014-08-31
31	1179	2014-09-19
24	1180	2014-09-18
12	1181	2014-09-12
11	1182	2014-09-19
21	1183	2014-08-26
31	1184	2014-08-25
18	1185	2014-08-20
44	1186	2014-09-06
49	1187	2014-09-15
13	1188	2014-09-13
15	1189	2014-09-07
9	1190	2014-09-02
22	1191	2014-09-14
33	1192	2014-08-29
6	1193	2014-09-03
32	1194	2014-09-01
50	1195	2014-09-08
36	1196	2014-09-13
8	1197	2014-09-15
3	1198	2014-08-30
34	1199	2014-09-20
37	1200	2014-08-31
30	1201	2014-09-15
22	1202	2014-08-23
49	1203	2014-08-26
30	1204	2014-09-15
42	1205	2014-08-22
4	1206	2014-08-25
12	1207	2014-09-15
49	1208	2014-09-14
36	1209	2014-08-23
18	1210	2014-09-14
5	1211	2014-09-09
14	1212	2014-09-12
18	1213	2014-08-26
41	1214	2014-09-21
48	1215	2014-09-14
12	1216	2014-09-19
32	1217	2014-08-27
38	1218	2014-09-16
38	1219	2014-08-29
36	1220	2014-09-16
24	1221	2014-08-25
18	1222	2014-09-14
35	1223	2014-09-05
11	1224	2014-09-07
46	1225	2014-09-17
14	1226	2014-09-15
21	1227	2014-09-02
42	1228	2014-09-16
20	1229	2014-08-29
31	1230	2014-09-19
3	1231	2014-08-30
38	1232	2014-09-15
49	1233	2014-08-26
32	1234	2014-08-21
35	1235	2014-09-17
48	1236	2014-08-21
27	1237	2014-09-15
22	1238	2014-09-02
2	1239	2014-08-21
5	1240	2014-09-15
38	1241	2014-08-24
3	1242	2014-09-01
24	1243	2014-08-24
37	1244	2014-09-05
7	1245	2014-09-06
35	1246	2014-09-15
20	1247	2014-08-27
9	1248	2014-09-09
42	1249	2014-09-10
